Someone's bad breath made me feel sick,disgust
The garbage was infested with maggots,disgust
I stepped in dog poop while walking outside,disgust
The smelly shoes made me want to vomit,disgust
The grimy floor was covered in stains,disgust
I can't stand the smell of rotten eggs,disgust
The dirty laundry had a pungent odor,disgust
The stinky trash needed to be taken out,disgust
I saw a cockroach in the kitchen,disgust
The taste of spoiled meat was repulsive,disgust
The fridge was filled with expired food,disgust
The sink was full of dirty dishes and food debris,disgust
I found moldy cheese in the back of the fridge,disgust
The sight of vomit made me feel queasy,disgust
The smell of skunk spray was sickening,disgust
The slimy texture of the food was off-putting,disgust
I accidentally drank sour milk,disgust
The public restroom was filthy and unsanitary,disgust
The dirty water in the sink made me gag,disgust
The stench of the fish market was overpowering,disgust
I saw a dead rat in the alleyway,disgust
The smell of the public toilet was revolting,disgust
There was mold growing in the shower,disgust
The spoiled fruit was crawling with flies,disgust
I found a worm in my apple,disgust
I was not expecting my parent to buy me a brand new car,surprise
I can't believe they bought me a gift,surprise
I was not expecting that,surprise
I had no ideea this was gonna happen,surprise
My friends bought me a cake on my birthday,surprise
No-no-no-no no! Who who were you talking about?,surprise
Chris says they?re closing down the bar.,sadness
No way!,surprise
You betcha!,joy
Oh my God oh my God! Poor Monica!,sadness
What what what?!,surprise
What?!,surprise
I?m so proud of you.,joy
You liked it? You really liked it?,surprise
Oh-ho-ho yeah!,joy
You fell asleep!!,anger
There was no kangaroo!,anger
Don?t go!,sadness
I?m sorry.,sadness
I?m so sorry!,sadness
Thank you. Thank you. Thank you!,joy
Ok.  Ok. Having a phone has finally paid off.,joy
Oh my god. You are pure evil.,disgust
Okay does this look like a garbage can to you?,anger
London baby!!,joy
What?!,surprise
Get Out!,anger
Uh well... Joey and I broke up.,sadness
I am really upset.,sadness
I am not feeling well.,sadness
today was not a good day.,sadness
I had quite a bad day.,sadness
Today was such a letdown.,sadness
I feel so disappointed it was a complete letdown.,sadness
The results were a letdown and now I feel sad.,sadness
The party was such a letdown and it ruined my day.,sadness
The movie turned out to be a letdown and I felt so sad.,sadness
The vacation was a letdown and it made me feel sad.,sadness
The game was a letdown and it left me feeling sad.,sadness
The concert was a letdown and it made me feel sad.,sadness
The dinner was a letdown and it left me feeling sad.,sadness
The presentation was a letdown and it made me feel sad.,sadness
The news was a letdown and it left me feeling sad.,sadness
The outcome was a letdown and it made me feel sad.,sadness
The performance was a letdown and it left me feeling sad.,sadness
The experience was a letdown and it made me feel sad.,sadness
The product was a letdown and it left me feeling sad.,sadness
I woke up today feeling down.,sadness
Lately I've been feeling really down.,sadness
The gray weather only adds to my feeling down.,sadness
I can't shake this feeling down in my gut.,sadness
Feeling down is like a weight on my shoulders.,sadness
It's hard to find joy when you're feeling down.,sadness
My favorite things don't bring me pleasure when I'm feeling down.,sadness
Sometimes I just want to hide away when I'm feeling down.,sadness
Feeling down drains all the energy out of me.,sadness
I try to put on a brave face when I'm feeling down but it's hard.,sadness
Feeling down makes it hard to focus on anything else.,sadness
I wish I knew how to pull myself out of this feeling down.,sadness
Feeling down is like a cloud that follows me around all day.,sadness
It's hard to explain feeling down to others who haven't experienced it.,sadness
I hate feeling down but sometimes it's just part of life.,sadness
The flavors in this dish are amazing!,joy
This meal is exquisite!,joy
I feel so happy when I eat this dish.,joy
This cuisine is a masterpiece!,joy
I can't get enough of this delicious food.,joy
This food is pure bliss.,joy
I'm in heaven with every bite of this meal.,joy
The aroma of this food is so tantalizing!,joy
This dish is a true work of art.,joy
This food is absolutely delightful.,joy
The food was exceptional!,joy
I can't get enough of this food!,joy
The flavors in this food are amazing!,joy
I'm so happy I tried this new food.,joy
This food is absolutely delicious!,joy
I'm in food heaven right now!,joy
The food is so flavorful!,joy
I'm feeling so satisfied after this meal.,joy
This food is worth every penny.,joy
I love the texture of this food.,joy
This food is a masterpiece!,joy
The food is so fresh and flavorful.,joy
My taste buds are in paradise with this food.,joy
This is the best food I've ever tasted!,joy
I feel so happy and content after eating this food.,joy
The food presentation is stunning!,joy
I'm so glad I came here for the food.,joy
The food is like a burst of happiness in my mouth.,joy
This food is a true culinary experience!,joy
The food is perfect in every way.,joy
This food is a work of art!,joy
I'm blown away by the quality of this food.,joy
The food is so satisfying and comforting.,joy
I'm grateful for this amazing food experience.,joy
This food has made my day!,joy
the food was lovely.,joy
the food was delicious.,joy
The concert was extraordinary! I feel so lucky to have been there.,joy
Watching that sunset was truly extraordinary.,joy
That book was extraordinary! I couldn't put it down.,joy
The view from the top of the mountain was absolutely extraordinary.,joy
I had an extraordinary time on my vacation.,joy
I was blown away by the performance. It was extraordinary.,joy
The weather today is extraordinary! Perfect for a day at the beach.,joy
I can't believe how extraordinary this restaurant is. The food is amazing.,joy
The artwork at the museum was extraordinary.,joy
That movie was extraordinary. I laughed and cried the whole time.,joy
The exhibit at the science museum was extraordinary. I learned so much.,joy
I'm so grateful for my extraordinary friends. They always make me happy.,joy
That hike was extraordinary. The scenery was breathtaking.,joy
I can't believe how extraordinary this new technology is.,joy
That party was extraordinary! So much fun.,joy
I just tasted the most extraordinary dessert!,joy
